key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
615,0,1,0,4321567,46,50,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Repénalisation","Consommé pour ses facultés stimulantes, le tuberculait, produit à phénomène d'accoutumance, est pour les habitants de la Sylve une malédiction qui détruit des familles entières. Éliminez les pousses de ceux qui encouragent la consommation de cette drogue pas si douce.","","","","",,0,0,0,0,0,0,0,0,0,0,0
616,0,1,0,4322736,47,50,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: Daxio le chimiste","Des Sylphes subjugués ont préparé un festin pour Daxio l'illuminé, un puissant mage qui utilise le tuberculait pour fabriquer des remèdes. Il faut mettre fin à ces pratiques ou les Sylphes vont s'attirer le courroux des esprits.","","","","",,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,1,1,,0,0,0,,,,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
618,0,1,0,4309384,49,52,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Un rêve sans fin","Pour obtenir des visions plus puissantes encore, les Sylphes subjugués ajoutent des excrétions de crapaud rêveur à leurs solutions de jus de tuberculait. Ce mélange peut toutefois s'avérer trop toxique pour les non avertis, menant au coma, voire à la mort. Faute de pouvoir arrêter la production sylphe de tuberculait, on peut au moins réduire le nombre de crapauds à qui prendre de l'huile.","","","","",,0,0,0,0,0,0,0,0,0,0,0
619,0,1,0,4322740,47,50,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: vilain Volxia","Le chef des gardes sylphes, Volxia, a entamé sa tournée quotidienne des Terres sylphes. Profitez de l'occasion pour l'éliminer.","","","","",,0,0,0,0,0,0,0,0,0,0,0
620,0,1,0,4322738,49,52,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Flapi chapeau","Maîtres des poisons, les Sylphes utilisent toutes sortes de végétaux et d'animaux de la forêt pour leurs mortelles pré<SoftHyphen/>pa<SoftHyphen/>ra<SoftHyphen/>tions. Il y a notamment un champignon dit “chapeau sylphe” en raison de la forme de son chapeau. Débarrassez-vous de ces créatures avant que les Sylphes ne les trouvent.","","","","",,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,1,1,,0,0,0,,,,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
622,0,1,0,4309398,49,52,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: une pulsion contre Pulxio","Pulxio est le Sylphe au cœur sombre chargé d'emporter les jeunes bulbes sylphes loin du Berceau pour qu'elles soient subjuguées. Pour empêcher une nouvelle génération de Sylphes sans cerveau de régner sur la Sylve, Pulxio doit être éliminé.","","","","",,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",False,False,False,0,0,False,False,False,0,0,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
624,0,1,0,4309417,33,38,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Vaincre le mal par les Racines","Le Lac des Racines était jadis un vaste étang abritant une grande quantité de poissons. Aujourd'hui, la déviation de l'énergie éthérée y a fait apparaître des élémentaires d'eau. Réduisez le nombre de ces créatures pour rétablir l'équilibre du lieu.","","","","",,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,1,1,,0,0,0,,,,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
626,0,1,0,4328342,30,35,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Tortues torturées","La bande de voleurs et d'assassins que forment les Ventrerouge s'est mise en tête d'entraîner une adamankhélone pour écraser ses ennemis. Ils ont donc foncé vers le Lac des Racines pour harceler les pacifiques tortues au point de les rendre folles. Punissez les bandits en tort avant que toute la zone ne soit envahie de tortues en colère, et montrez-leur que le tort tue.","","","","",,0,0,0,0,0,0,0,0,0,0,0
627,0,1,0,4309426,31,36,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Traitement des eaux usées","Les innombrables bassins fumant de matière fécale des storopers, qui ont envahi le Lac des Racines depuis que ses eaux ont été drainées, rendent malades tous les hommes stationnés au camp proche. Il leur faut de l'aide pour débarrasser la zone de ces créatures afin de rendre à nouveau l'air respirable.","","","","",,0,0,0,0,0,0,0,0,0,0,0
628,0,1,0,4328455,46,50,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: Phaïa pas l'inviter","Entraîné au combat par un vieux Sylphe, Phaïa n'a livré que deux duels avant de se retourner contre son maître et n'en faire qu'une bouchée. À présent, le sanglier se promène librement dans les bois, chargeant tous les fous qui osent l'approcher.","","","","",,0,0,0,0,0,0,0,0,0,0,0
629,0,0,0,0,1,1,,0,0,0,,,,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",False,False,False,0,0,False,False,False,0,0,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
631,0,1,0,4309449,37,42,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Touche pas à mon arbre !","Des éclaireurs des flèches divines ont repéré plusieurs Ixali coupant des arbres sur le territoire sacré de l'Orée. Des volontaires sont mandés pour repousser les hommes-oiseaux vers le nord, hors de la Sylve.","","","","",,0,0,0,0,0,0,0,0,0,0,0
632,0,1,0,4309456,48,51,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: les morts en marche","Les dégâts causés par le Fléau ont libéré d'effroyables spectres confinés depuis longtemps dans les ruines de la forêt pour d'ignobles méfaits commis à des époques lointaines. Un esprit vindicatif du nom de Dédale fait partie de ces redoutables revenants. Renvoyez ce chevalier errant vers sa geôle éternelle, dans l'au-delà.","","","","",,0,0,0,0,0,0,0,0,0,0,0
633,0,1,0,4328466,47,50,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Raid sur le site de déboisement ixal","Les vigiles sombres cherchent des volontaires pour les aider à attaquer le lieu de déboisement ixal. Les cibles principales sont non seulement les becs-vifs mais aussi les pierres de vent que les hommes-oiseaux utilisent pour faire voler leurs ballons de guerre.","","","","",,0,0,0,0,0,0,0,0,0,0,0
634,0,1,0,4309469,37,42,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: chêne déchaîné","Courroucé par l'abattage inutile de ses frères, le Grand Chêne a sorti ses racines du sol de la Sylve pour faire subir sa colère... à tout ce qui se déplace sur deux jambes.","","","","",,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",False,False,False,0,0,False,False,False,0,0,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
636,0,1,0,4317670,49,52,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"","北ザナラーンにてダハーカが急増したのは
大型の牝種が原因であると判明した
すべての元凶、ラクモンを倒せ","","","","",,0,0,0,0,0,0,0,0,0,0,0
637,0,1,0,4317677,49,52,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: le baron rouge","Engraissé par le céruleum des champs avoisinants, le bombo baron s'est enhardi et il est en route pour l'usine de céruleum, avec l'intention de drainer ses réservoirs et de s'autodétruire dans une glorieuse dernière autodestruction. Arrêtez cette tête brûlée avant qu'elle ne mette son plan à exécution.","","","","",,0,0,0,0,0,0,0,0,0,0,0
638,0,1,0,4317682,49,52,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Précieux céruleum","Des doblyns de quartz se sont approchés de l'usine de céruleum dans l'espoir d'en trouver à boire. La société Amajina et Fils ne compte pas les laisser détruire leur source de profit et demande aux aventuriers de bien vouloir s'occuper im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment de ce problème. ","","","","",,0,0,0,0,0,0,0,0,0,0,0
639,0,1,0,4317690,49,52,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Chacun sa tour","Sans raison apparente, une bande d'ahrimans a décidé de harceler les gardiens de la tour de guet est. Trop occupés par leur travail principal, à savoir la sur<SoftHyphen/>veil<SoftHyphen/>lan<SoftHyphen/>ce, les soldats ont demandé aux aventuriers de repousser les ahrimans, par exemple vers la tour ouest.","","","","",,0,0,0,0,0,0,0,0,0,0,0
640,0,1,0,4317699,45,50,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"","ラウバーン緩衝地に妖異ダハーカが
群れを成しているとの報告があった
青燐精製所の安全のため、ダハーカを倒せ","","","","",,0,0,0,0,0,0,0,0,0,0,0
641,0,1,0,4317702,49,52,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Piège de quartz","Toujours friands de céruleum, des doblyns de quartz se sont cachés sous terre près de la Voie allagoise des Étoiles pour y attendre les caravanes apportant le métal liquide à Ul'dah pour la vente. Beaucoup de caravanes n'ont pas les moyens de sécuriser les routes elles-mêmes et demandent donc l'aide des aventuriers qui en sont capables.","","","","",,0,0,0,0,0,0,0,0,0,0,0
642,0,3,0,4322755,49,52,,0,0,0,"ui/icon/060000/060725.tex","ui/icon/060000/060505.tex",,"",4322756,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"La route du céruleum","Un marchand prudent est en route vers l'usine de céruleum pour parler affaires. Presque arrivé à destination, il voudrait embaucher un aventurier pour l'accompagner sur le reste du chemin.","","","","",,0,0,0,0,0,0,0,0,0,0,0
643,0,1,0,4317813,49,52,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Culte maudit<Indent/>: l'enlèvement","Addison, un pauvre fermier du Thanalan, a besoin d'aide pour arracher sa fille aux griffes des Survivalistes.","","","","",,0,0,0,0,0,0,0,0,0,0,0
644,0,1,0,4317813,49,52,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Culte maudit<Indent/>: l'embuscade","Addison vous a menti pour vous attirer dans l'antre des suppôts de Dalamud. Massacrez les Survivalistes avant de devenir leur prochaine victime.","","","","",,0,0,0,0,0,0,0,0,0,0,0
645,0,1,0,4317813,49,52,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#37","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Culte maudit<Indent/>: l'aveu","N'ayant pas réussi à vous tuer, Addison et sa fille Milburh se montrent sous leur véritable jour. Neutralisez la famille pour qu'elle rejoigne son maître dans l'au-delà.","","","","",,0,0,0,0,0,0,0,0,0,0,0
646,0,1,0,4317813,49,52,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Boss_01.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Culte maudit<Indent/>: l'affront","Sentant la défaite proche, Milburh a choisi de sacrifier son corps aux forces du néant. Venez à bout du succube malveillant qui en a pris possession.","","","","",,0,0,0,0,0,0,0,0,0,0,0
647,0,1,0,4323758,49,52,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Boss_01.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: gorgimère indigne","Créée par un fou au moyen de techniques alchimiques et magiques interdites, la gorgimère est une aberration qui ne doit pas être laissée en liberté si on ne veut pas qu'elle se déchaîne dans tout le pays.","","","","",,0,0,0,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",False,False,False,0,0,False,False,False,0,0,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
649,0,1,0,4176089,12,17,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#105","ScreenImage#35",True,False,True,0,0,False,False,False,0,34,0,"La famille avant tout","Les mégalocrabes sur le point de pondre font tout ce qui est en leur pouvoir pour protéger leurs petits, même s'en prendre aux pêcheurs qui s'approchent d'un peu trop près. Éliminez ces crabes pour protéger les pêcheurs.","","","","",,0,0,0,0,0,0,0,0,0,0,0
650,0,1,0,4126638,12,17,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#105","ScreenImage#35",True,False,True,0,0,False,False,False,0,34,0,"Défi<Indent/>: volatile carnivore","Gertrude la gloutonne n'était qu'un beau spécimen de dodo avant de piquer les fesses de l'un des garçons de sa ferme et de s'enfuir vers Quartpierre. Aujourd'hui redevenue sauvage, Gertrude la gloutonne erre dans les plaines et menace même ses congénères. Neutralisez-la.","","","","",,0,0,0,0,0,0,0,0,0,0,0
651,0,1,0,4374943,26,31,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#104","ScreenImage#105","ScreenImage#106",True,False,True,0,0,False,False,False,0,34,0,"Retour d'éclair<Indent/>: créature inconnue","Un monstre inconnu a été repéré. Neutralisez-le avec l'aide de Lightning, la mystérieuse guerrière.","","","","",,0,0,0,0,0,0,0,0,0,0,0
652,0,1,0,4387971,26,31,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#104","ScreenImage#105","ScreenImage#106",True,False,True,0,0,False,False,False,0,34,0,"Retour d'éclair<Indent/>: créature inconnue","Un monstre inconnu a été repéré. Neutralisez-le avec l'aide de Lightning, la mystérieuse guerrière.","","","","",,0,0,0,0,0,0,0,0,0,0,0
653,0,4,0,4378219,38,43,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FFXIII01.scd",0,"ScreenImage#104","ScreenImage#105","ScreenImage#106",True,False,True,0,0,False,False,False,0,34,0,"Retour d'éclair<Indent/>: cuirassé outrecuidant","Une machine ressemblant à une armure magitek s'est emballée. Neutralisez le cuirassé avec l'aide de Lightning, la mystérieuse guerrière.","","","","",,0,0,0,0,0,0,0,0,0,0,0
654,0,4,0,4387303,38,43,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FFXIII01.scd",0,"ScreenImage#104","ScreenImage#105","ScreenImage#106",True,False,True,0,0,False,False,False,0,34,0,"Retour d'éclair<Indent/>: cuirassé outrecuidant","Une machine ressemblant à une armure magitek s'est emballée. Neutralisez le cuirassé avec l'aide de Lightning, la mystérieuse guerrière.","","","","",,0,0,0,0,0,0,0,0,0,0,0
655,0,1,0,4378050,45,50,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"music/ffxiv/BGM_Fate_FFXIII01.scd",0,"ScreenImage#104","ScreenImage#105","ScreenImage#106",True,False,True,0,0,False,False,False,0,34,0,"Retour d'éclair<Indent/>: anubis annonciateurs","Le Chaos menace d'engloutir Éorzéa. Refoulez les anubis avec l'aide de Lightning, l'énigmatique guerrière.","","","","",,0,0,0,0,0,0,0,0,0,0,0
656,0,1,0,4388466,45,50,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"music/ffxiv/BGM_Fate_FFXIII01.scd",0,"ScreenImage#104","ScreenImage#105","ScreenImage#106",True,False,True,0,0,False,False,False,0,34,0,"Retour d'éclair<Indent/>: anubis annonciateurs","Le Chaos menace d'engloutir Éorzéa. Refoulez les anubis avec l'aide de Lightning, l'énigmatique guerrière.","","","","",,0,0,0,0,0,0,0,0,0,0,0
657,0,4,0,4378050,45,50,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FFXIII02.scd",0,"ScreenImage#104","ScreenImage#105","ScreenImage#106",True,False,True,0,0,False,False,False,0,34,0,"Retour d'éclair<Indent/>: le dragon du Chaos","Le Chaos menace d'engloutir Éorzéa. Avec l'aide de Lightning, terrassez le nécrodragon du Chaos avant qu'il ne soit trop tard.","","","","",,0,0,0,0,0,0,0,0,0,0,0
658,0,4,0,4388466,45,50,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FFXIII02.scd",0,"ScreenImage#104","ScreenImage#105","ScreenImage#106",True,False,True,0,0,False,False,False,0,34,0,"Retour d'éclair<Indent/>: le dragon du Chaos","Le Chaos menace d'engloutir Éorzéa. Avec l'aide de Lightning, terrassez le nécrodragon du Chaos avant qu'il ne soit trop tard.","","","","",,0,0,0,0,0,0,0,0,0,0,0
